filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_jackson_0.wav,0.24162860214710236,0.11188830435276031,729.6514421546738,747.3178147905139,1408.88671875,0.03346470424107143,-297.76055908203125,190.90481567382812,-18.628477096557617,3.553748369216919,23.49382209777832,-19.28130531311035,-13.548859596252441,-15.520752906799316,-25.331342697143555,-5.093102931976318,-13.498269081115723,-26.396329879760742,-6.600565433502197,-5.923729419708252,-11.63707160949707,-1.5441195964813232,-6.581681251525879,-6.001456260681152,1.920623779296875,-13.448553085327148
0_jackson_1.wav,0.2385304719209671,0.08947674930095673,634.8149285092551,680.8641108446343,1150.1539147418478,0.03345788043478261,-341.1701965332031,204.41835021972656,-6.5651631355285645,12.42630386352539,21.769929885864258,-32.37254333496094,-21.010377883911133,-10.688041687011719,-23.529983520507812,-8.394996643066406,-12.374955177307129,-23.16463279724121,-2.8093202114105225,-4.122796535491943,-15.938338279724121,-0.9500731825828552,-2.1040825843811035,-11.875075340270996,-1.0484418869018555,-5.305484771728516
0_jackson_10.wav,0.2473088949918747,0.09082993119955063,655.6219655832587,718.6532330444559,1181.81396484375,0.0330078125,-329.4727783203125,196.82469177246094,-3.4992830753326416,18.130342483520508,20.140979766845703,-35.532020568847656,-19.736675262451172,-11.184698104858398,-26.99469566345215,-9.649049758911133,-9.734333992004395,-19.408489227294922,-4.868689060211182,-8.130574226379395,-11.347402572631836,1.7995280027389526,-9.057465553283691,-11.978508949279785,5.862005233764648,-6.854902267456055
0_jackson_11.wav,0.2687658965587616,0.08741460740566254,710.6851293308233,734.039834701349,1450.3011067708333,0.03562644675925926,-322.62384033203125,201.32858276367188,-7.373236656188965,9.652830123901367,17.11040687561035,-32.32341384887695,-18.585783004760742,-12.441536903381348,-24.915653228759766,-6.225219249725342,-10.072188377380371,-21.096284866333008,-2.6607778072357178,-4.539215087890625,-12.343955993652344,0.5192530751228333,-4.054954528808594,-8.019824981689453,3.0437135696411133,-7.8032989501953125
0_jackson_12.wav,0.3019341826438904,0.09626135975122452,851.4336202208946,788.1057874683768,1546.1776069972825,0.04819123641304348,-318.7015686035156,195.8842315673828,-12.353911399841309,1.1261351108551025,13.51954174041748,-29.7181453704834,-18.55570411682129,-12.759747505187988,-23.432476043701172,-10.471055030822754,-16.347192764282227,-18.25446319580078,4.6290669441223145,-4.498161792755127,-16.883485794067383,0.2657334506511688,-2.8260293006896973,-9.726102828979492,3.8984999656677246,-3.475365400314331
0_jackson_13.wav,0.3352017402648926,0.08268582820892334,681.1088459255521,731.8063098375094,1239.4014798677886,0.03716571514423077,-338.9425354003906,201.75137329101562,-2.9512319564819336,10.915760040283203,17.278642654418945,-30.203664779663086,-16.93939208984375,-12.235599517822266,-27.08199691772461,-11.639832496643066,-13.668326377868652,-18.418968200683594,1.5499746799468994,-5.066375255584717,-15.261204719543457,0.0911012589931488,-4.351084232330322,-10.802252769470215,1.821523666381836,-6.335445880889893
0_jackson_14.wav,0.31518658995628357,0.08090364187955856,685.8693095418283,719.3285629479739,1307.9427083333333,0.039605034722222224,-328.8055114746094,198.6125946044922,-2.0244944095611572,9.429134368896484,19.13401985168457,-27.314285278320312,-21.754043579101562,-17.056814193725586,-23.60427474975586,-7.429923057556152,-14.224656105041504,-20.243728637695312,0.00979780312627554,-6.3511962890625,-14.770503044128418,1.8904756307601929,-4.082298755645752,-12.876530647277832,0.630361020565033,-5.226803779602051
0_jackson_15.wav,0.3372325599193573,0.07915246486663818,696.1538405485722,753.8340034960373,1378.89404296875,0.0372314453125,-337.598388671875,192.486572265625,-0.23519611358642578,12.402138710021973,16.74796485900879,-28.719833374023438,-18.033443450927734,-14.322693824768066,-23.371826171875,-7.420318126678467,-15.157437324523926,-20.331512451171875,2.198951244354248,-4.8081231117248535,-15.25048828125,1.4133670330047607,-1.8021777868270874,-9.616510391235352,-0.37480610609054565,-6.859996318817139
0_jackson_16.wav,0.30585920810699463,0.09772830456495285,676.7716099989033,677.0060209253693,1283.4686279296875,0.038920084635416664,-323.8675842285156,203.38336181640625,-2.9059743881225586,3.999589204788208,15.609469413757324,-28.624914169311523,-23.68367576599121,-17.565053939819336,-23.751150131225586,-9.388297080993652,-14.89745807647705,-19.590492248535156,0.6720784306526184,-4.4403557777404785,-14.350380897521973,0.4080546200275421,-2.689438581466675,-11.119519233703613,-1.2285135984420776,-4.519234657287598
0_jackson_17.wav,0.22183941304683685,0.1429184228181839,756.4470459166962,712.6397518853232,1430.5536684782608,0.03587805706521739,-284.30291748046875,192.7672576904297,-19.696823120117188,-6.178435802459717,10.493414878845215,-28.74559783935547,-16.494003295898438,-14.31317138671875,-28.06303596496582,-12.390278816223145,-17.3577880859375,-23.774198532104492,-2.723017454147339,-7.09291410446167,-13.172810554504395,3.7230064868927,-4.72241735458374,-11.672599792480469,3.585115432739258,-9.23913288116455
